x,y
2.0787832771004107,4
3.021323598541728,16
-4.3110875544561775,2
1.1746667076395574,3
2.913611879805011,9
-0.24344284676217956,4
0.05897193573868566,5
-3.1651264067138136,0
2.8070380321909325,8
-5.312576041314689,0
1.3048499517036893,4
2.4949173389170856,10
1.4538612444165082,1
5.185892816507932,32
1.1220396096972651,2
4.211365241675964,18
-0.8098779087431561,5
4.769128063658145,38
1.3636720514307226,9
-0.22960808108256983,3
5.842146883165145,47
0.607961840019376,8
-0.1717427861935967,3
1.8184414509332256,10
0.44812216542365246,1
0.2950035396468602,2
-1.7987477129152467,3
-0.5340936978267191,3
8.885074947431033,241
-6.341010873228076,0
-3.0905995157942145,0
4.064875710323742,25
-2.8379201502419695,0
2.4905370780864016,9
8.991041100693518,113
1.5791369851211803,8
-1.582042845742267,2
-0.8294483907747014,3
-0.8478478244250386,1
3.884635914332762,16
-2.0254057780059256,0
-2.7804875731249155,1
-2.361080582870846,0
-0.5113258162880162,2
3.289750456693188,7
-2.5119245186144603,3
-1.0638073118128248,4
-0.07717823868702077,0
-4.464637311366369,0
-4.214406407722939,0
-6.436042329113074,0
2.314523586604335,7
-1.9588070540571259,2
0.8820720764906188,2
-0.9389890480459465,2
-1.662781157940217,1
-2.4556927493689193,2
0.8504160978633296,1
-6.2525208935080805,0
4.353660633495675,17
0.07570471990930837,5
-0.30138300200014506,4
-0.23187718473521754,3
1.439479640792211,10
-3.956382861485121,1
-1.2653538552183003,1
-4.194548178401692,0
1.6197065253575875,9
-3.9420585596285163,0
0.8712769972311447,4
-0.3950420493810538,1
1.9617690009262478,10
-0.04103474884909148,6
0.9301772186884854,7
4.670822340190037,26
0.47872054991725865,3
-2.5019594776513445,0
1.8998240680218137,9
-1.0303536861979041,3
-3.754679022169897,0
2.208916208121441,10
0.4329764221330928,4
6.740195821968329,62
2.1160773610581227,15
-0.4943295963640191,1
-4.363758735726432,0
3.9001072868933826,12
1.6447428377026276,11
5.6656988077264785,58
-7.214330364557133,0
2.5886581366763535,9
-2.3549586813716017,1
-1.1681251990140256,3
-5.080560567936141,0
0.8426208906984805,7
1.9383892349054017,5
-2.508634919103824,1
0.0788015461973048,7
5.72850485494918,68
-1.621134979327899,0
